Marital_status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Nacionality,Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,is_dropout,academic_performance,success_ratio,student_age,has_debt,has_scholarship,fees_updated,actual_status,predicted_status,prediction_probability,status_label,prediction_label,prediction_correct,risk_level
1,1,1,9773,1,1,133.1,1,3,19,4,5,105.0,1,0,0,1,0,0,20,0,0,6,6,6,13.833333333333334,0,0,6,6,6,12.5,0,12.7,3.7,-1.7,0,13.166666666666668,0.9999991666673611,20,0,0,1,0,0,0.06033632,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,5,9254,1,1,131.0,1,19,37,9,9,123.7,0,0,0,1,0,1,19,0,0,6,8,5,11.666666666666666,0,0,6,7,5,12.2,0,8.9,1.4,3.51,0,11.933333333333334,0.8333326388894676,19,0,1,1,0,0,0.05085789,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,17,1,9147,1,1,134.0,1,19,38,4,8,129.5,0,0,0,1,0,1,18,0,0,5,5,5,11.6,0,0,5,12,4,12.625,0,10.8,1.4,1.74,0,12.1125,0.8999991000009,18,0,1,1,0,0,0.040474344,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,4,9147,1,1,133.1,1,1,19,4,6,106.0,1,0,0,1,0,0,24,0,0,5,11,2,10.5,0,0,5,14,1,11.0,0,12.7,3.7,-1.7,0,10.75,0.2999997000003,24,0,0,1,0,1,0.8052865,Tidak Dropout,Diprediksi Dropout,Salah,Risiko Sangat Tinggi
4,39,1,8014,0,3,100.0,1,37,37,9,9,130.0,0,0,0,1,0,1,43,0,0,6,7,5,12.2,0,0,6,6,6,12.333333333333334,0,9.4,-0.8,-3.12,0,12.266666666666666,0.9166659027784144,43,0,1,1,0,0,0.015909526,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,44,1,9254,1,39,170.0,1,19,2,9,3,170.0,0,0,0,0,1,0,26,0,2,8,14,8,15.125,0,1,6,12,6,13.666666666666666,0,11.1,0.6,2.02,0,14.395833333333332,0.9999992857147959,26,0,0,0,0,0,0.12325753,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,15,1,9773,1,1,120.0,26,19,19,4,5,120.0,1,0,0,1,0,0,22,1,0,6,6,6,13.0,0,0,6,6,6,13.666666666666666,0,12.4,0.5,1.79,0,13.333333333333332,0.9999991666673611,22,0,0,1,0,0,0.043545574,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,2,171,1,1,125.0,1,38,19,9,9,117.3,1,0,0,1,1,1,21,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,0,0.0,0.0,21,0,1,1,0,0,0.4594413,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Sedang
1,1,4,9500,1,1,115.0,1,3,3,2,2,111.5,1,0,1,0,0,0,19,0,0,7,10,4,11.96,0,0,7,7,0,0.0,0,13.9,-0.3,0.79,1,5.98,0.2857140816327988,19,1,0,0,1,1,0.9833242,Dropout,Diprediksi Dropout,Benar,Risiko Sangat Tinggi
2,39,1,9003,1,19,133.1,1,19,37,9,10,120.0,0,0,1,1,0,0,37,0,0,6,10,6,12.875,0,0,6,12,6,12.9,0,16.2,0.3,-0.92,0,12.8875,0.9999991666673611,37,1,0,1,0,0,0.0577091,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,3,9500,1,1,119.0,1,19,37,9,9,119.4,1,0,0,1,0,0,20,0,0,7,7,7,13.775714285714288,0,0,8,8,8,15.599999999999998,0,12.4,0.5,1.79,0,14.687857142857144,0.9999993333337778,20,0,0,1,0,0,0.02454264,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,1,9085,1,1,136.0,1,1,38,9,9,130.8,1,0,0,1,0,0,18,0,0,5,7,5,14.4,1,0,5,5,5,13.6,0,12.7,3.7,-1.7,0,14.0,0.9999990000010001,18,0,0,1,0,0,0.0628928,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,17,1,9773,1,1,138.0,1,1,19,9,9,124.0,0,0,0,1,0,1,19,0,0,6,6,6,13.166666666666666,0,0,6,6,6,13.833333333333334,0,11.1,0.6,2.02,0,13.5,0.9999991666673611,19,0,1,1,0,0,0.0399902,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,3,9147,1,1,133.0,1,38,19,9,10,125.0,1,0,0,1,0,0,18,0,0,5,6,5,12.8,1,0,5,6,5,12.6,0,9.4,-0.8,-3.12,0,12.7,0.9999990000010001,18,0,0,1,0,0,0.033855464,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,1,9238,1,1,116.0,1,38,19,8,10,110.8,1,0,0,1,1,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,16.2,0.3,-0.92,1,0.0,0.0,19,0,0,1,1,1,0.93767864,Dropout,Diprediksi Dropout,Benar,Risiko Sangat Tinggi
1,39,1,9130,1,1,150.0,1,19,19,9,5,160.0,1,0,0,1,1,0,24,0,0,5,13,4,13.75,1,0,5,9,3,12.0,0,9.4,-0.8,-3.12,0,12.875,0.6999993000007,24,0,0,1,0,0,0.36846486,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Sedang
1,1,2,9773,1,1,122.0,1,37,37,9,9,130.8,1,0,0,1,0,0,18,0,0,6,14,4,11.25,0,0,6,9,5,13.0,0,9.4,-0.8,-3.12,0,12.125,0.7499993750005208,18,0,0,1,0,0,0.13439697,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,51,1,8014,0,1,121.0,1,1,38,5,7,112.3,0,0,0,1,0,0,22,0,14,16,16,13,10.923076923076923,0,13,13,13,11,11.454545454545457,0,16.2,0.3,-0.92,0,11.18881118881119,0.8275859215220961,22,0,0,1,0,0,0.18716817,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,7,3,9130,1,3,130.0,1,19,37,90,5,130.0,0,0,1,0,0,0,27,0,1,5,6,2,11.5,0,0,5,5,1,11.0,0,12.7,3.7,-1.7,1,11.25,0.2999997000003,27,1,0,0,1,1,0.9923017,Dropout,Diprediksi Dropout,Benar,Risiko Sangat Tinggi
1,1,1,9670,1,1,116.0,1,3,3,3,3,110.1,1,0,0,1,1,0,19,0,0,6,9,5,13.333333333333334,0,0,6,6,5,13.0,0,12.4,0.5,1.79,0,13.166666666666668,0.8333326388894676,19,0,0,1,0,0,0.16187082,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,2,9238,1,1,136.0,1,37,38,9,8,139.2,1,0,0,1,0,0,18,0,0,6,7,6,13.833333333333334,0,0,6,6,6,14.0,0,9.4,-0.8,-3.12,0,13.916666666666668,0.9999991666673611,18,0,0,1,0,0,0.015001242,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
4,39,1,9500,1,19,133.1,1,38,1,9,4,120.0,0,0,0,1,0,1,35,0,0,8,9,8,13.63,1,0,8,9,8,13.63,1,9.4,-0.8,-3.12,0,13.63,0.9999993750003906,35,0,1,1,0,0,0.015929233,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,3,9773,1,1,135.0,1,1,1,3,5,130.1,1,0,0,1,0,0,18,0,0,6,6,6,13.666666666666666,0,0,6,7,6,13.0,0,15.5,2.8,-4.06,0,13.333333333333332,0.9999991666673611,18,0,0,1,0,0,0.10272928,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,1,9853,1,1,122.0,1,3,19,2,3,112.9,0,0,0,1,0,0,18,0,0,7,9,7,11.857142857142858,0,0,7,7,7,11.857142857142858,0,16.2,0.3,-0.92,0,11.857142857142858,0.9999992857147959,18,0,0,1,0,0,0.07692915,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,17,2,9254,1,1,128.0,1,38,38,9,9,129.1,1,0,0,1,0,0,18,0,0,6,6,6,12.666666666666666,0,0,6,7,5,14.6,0,11.1,0.6,2.02,0,13.633333333333333,0.9166659027784144,18,0,0,1,0,0,0.07287145,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
2,39,1,9238,1,42,170.0,1,19,38,8,8,159.5,0,0,0,1,1,0,33,0,0,6,6,0,0.0,0,0,5,5,0,0.0,0,8.9,1.4,3.51,1,0.0,0.0,33,0,0,1,1,1,0.89674604,Dropout,Diprediksi Dropout,Benar,Risiko Sangat Tinggi
1,7,1,9556,1,43,160.0,1,38,19,9,9,160.0,0,0,0,1,1,0,36,0,0,7,16,1,12.0,0,0,7,13,0,0.0,1,11.1,0.6,2.02,1,6.0,0.0714285204081997,36,0,0,1,1,1,0.93259114,Dropout,Diprediksi Dropout,Benar,Risiko Sangat Tinggi
1,44,1,9238,1,39,150.0,1,1,37,4,8,145.6,1,0,0,1,0,1,20,0,3,6,6,6,13.333333333333334,0,2,6,6,6,14.166666666666666,0,13.9,-0.3,0.79,0,13.75,0.9999991666673611,20,0,1,1,0,0,0.016691895,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,5,9500,1,1,125.0,1,1,1,3,8,115.6,1,0,0,1,0,0,18,0,0,7,9,6,12.183333333333332,0,0,7,9,6,11.783333333333331,0,16.2,0.3,-0.92,0,11.98333333333333,0.8571422448983965,18,0,0,1,0,0,0.06015386,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,2,9070,1,1,124.0,1,19,1,9,3,123.7,1,0,0,1,0,1,18,0,1,6,8,6,12.714285714285714,1,0,6,8,6,12.625,0,13.9,-0.3,0.79,0,12.669642857142858,0.9999991666673611,18,0,1,1,0,0,0.026091421,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,39,1,9500,1,1,110.0,1,37,37,9,9,130.0,0,0,1,0,0,0,32,0,0,7,12,4,13.7,0,0,7,7,0,0.0,0,16.2,0.3,-0.92,1,6.85,0.2857140816327988,32,1,0,0,1,1,0.9877367,Dropout,Diprediksi Dropout,Benar,Risiko Sangat Tinggi
1,1,3,171,1,1,115.0,1,9,1,6,6,108.7,1,0,0,0,0,0,21,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,1,0.0,0.0,21,0,0,0,1,1,0.8870616,Dropout,Diprediksi Dropout,Benar,Risiko Sangat Tinggi
1,44,1,9003,1,39,150.0,1,19,1,1,1,150.0,0,0,0,1,1,0,22,0,0,6,12,3,13.333333333333334,0,0,6,12,3,12.75,0,15.5,2.8,-4.06,0,13.041666666666668,0.49999958333368055,22,0,0,1,0,0,0.3024284,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Sedang
1,1,1,9238,1,1,115.0,1,1,1,9,4,109.1,1,0,1,0,0,1,22,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.4,0.5,1.79,1,0.0,0.0,22,1,1,0,1,1,0.9816691,Dropout,Diprediksi Dropout,Benar,Risiko Sangat Tinggi
1,1,1,9773,1,1,159.0,1,34,26,0,6,160.1,1,0,0,1,0,0,18,0,0,6,6,6,15.166666666666666,0,0,6,7,6,14.857142857142858,0,7.6,2.6,0.32,0,15.011904761904763,0.9999991666673611,18,0,0,1,0,0,0.066367656,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,4,9500,1,1,130.0,1,19,19,9,7,119.9,1,0,0,1,0,0,18,0,0,7,7,7,13.78,0,0,8,8,8,12.6125,0,12.4,0.5,1.79,0,13.19625,0.9999993333337778,18,0,0,1,0,0,0.029618867,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,1,9773,1,1,132.0,1,2,1,9,9,126.4,1,1,0,1,0,1,18,0,0,6,9,6,11.166666666666666,0,0,6,11,5,12.4,0,10.8,1.4,1.74,0,11.783333333333333,0.9166659027784144,18,0,1,1,0,0,0.12098809,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,1,9238,1,1,133.1,1,19,37,9,9,130.0,0,0,0,0,0,1,20,0,0,6,10,5,13.4,0,0,6,9,5,11.4,0,10.8,1.4,1.74,0,12.4,0.8333326388894676,20,0,1,0,0,0,0.40295246,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Sedang
1,17,4,9670,1,1,110.0,1,19,37,9,99,106.1,1,1,1,0,0,1,18,0,0,6,6,1,11.0,0,0,6,0,0,0.0,0,12.7,3.7,-1.7,1,5.5,0.08333326388894677,18,1,1,0,1,1,0.99120647,Dropout,Diprediksi Dropout,Benar,Risiko Sangat Tinggi
1,18,1,9670,1,1,133.0,1,1,1,9,9,121.5,1,0,0,1,0,1,19,0,0,6,7,6,13.0,0,0,6,6,6,14.333333333333334,0,12.4,0.5,1.79,0,13.666666666666668,0.9999991666673611,19,0,1,1,0,0,0.0328078,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,1,9773,1,1,125.0,1,3,2,2,1,119.1,1,0,0,1,0,0,22,0,0,6,13,2,12.0,0,0,6,14,1,10.0,0,9.4,-0.8,-3.12,1,11.0,0.24999979166684028,22,0,0,1,1,1,0.8015135,Dropout,Diprediksi Dropout,Benar,Risiko Sangat Tinggi
1,44,1,9085,1,39,130.0,1,1,1,4,4,130.0,1,1,0,1,1,0,26,0,2,6,20,4,12.5,0,1,6,16,3,10.0,0,15.5,2.8,-4.06,1,11.25,0.5833328472226273,26,0,0,1,1,1,0.75185645,Dropout,Diprediksi Dropout,Benar,Risiko Sangat Tinggi
1,17,2,9254,1,1,125.0,1,37,37,9,8,122.6,1,0,1,0,0,0,20,0,0,6,8,4,11.75,0,0,6,6,6,13.166666666666666,0,11.1,0.6,2.02,1,12.458333333333332,0.8333326388894676,20,1,0,0,1,0,0.20891273,Dropout,Diprediksi Tidak Dropout,Salah,Risiko Rendah
1,17,4,9085,1,1,106.0,1,37,1,3,9,106.0,0,0,0,1,0,0,20,0,0,6,9,6,13.166666666666666,0,0,6,8,4,14.0,0,13.9,-0.3,0.79,0,13.583333333333332,0.8333326388894676,20,0,0,1,0,0,0.079152994,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,39,1,9991,0,1,150.0,1,19,37,9,8,138.5,0,0,0,1,0,0,26,0,0,5,10,4,12.0,0,0,5,9,4,11.25,0,12.7,3.7,-1.7,0,11.625,0.7999992000008,26,0,0,1,0,0,0.24234092,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,39,1,8014,0,1,120.0,1,19,37,8,7,100.0,1,0,0,1,0,0,24,0,0,6,11,1,10.0,0,0,6,6,0,0.0,6,9.4,-0.8,-3.12,1,5.0,0.08333326388894677,24,0,0,1,1,1,0.8161077,Dropout,Diprediksi Dropout,Benar,Risiko Sangat Tinggi
1,17,6,9147,1,1,130.0,1,37,37,9,9,110.4,1,0,0,1,1,0,25,0,13,15,15,13,10.76923076923077,0,11,14,15,12,11.833333333333334,0,7.6,2.6,0.32,1,11.301282051282051,0.8620686682521834,25,0,0,1,1,0,0.30688822,Dropout,Diprediksi Tidak Dropout,Salah,Risiko Sedang
1,17,1,9254,1,1,131.0,1,38,37,4,9,131.7,1,0,0,0,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.7,3.7,-1.7,1,0.0,0.0,18,0,0,0,1,1,0.9877649,Dropout,Diprediksi Dropout,Benar,Risiko Sangat Tinggi
1,1,1,9853,1,1,121.0,1,19,19,7,7,113.0,1,0,0,1,0,0,21,0,0,6,9,5,12.4,0,0,6,11,1,11.0,0,12.7,3.7,-1.7,1,11.7,0.49999958333368055,21,0,0,1,1,1,0.70676017,Dropout,Diprediksi Dropout,Benar,Risiko Tinggi
1,39,1,9500,1,3,133.8,1,3,37,2,10,184.0,0,0,0,1,0,0,28,0,0,7,9,7,17.005555555555556,0,1,8,9,8,16.582222222222224,0,15.5,2.8,-4.06,0,16.79388888888889,0.9999993333337778,28,0,0,1,0,0,0.1308429,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
4,39,1,9130,1,19,133.1,1,37,38,9,4,100.9,0,0,0,1,1,0,48,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,1,0.0,0.0,48,0,0,1,1,1,0.97419983,Dropout,Diprediksi Dropout,Benar,Risiko Sangat Tinggi
1,17,4,9119,1,1,129.0,1,34,36,0,5,118.9,1,0,0,1,1,0,18,0,0,5,9,3,11.666666666666666,0,0,5,10,3,11.333333333333334,4,7.6,2.6,0.32,1,11.5,0.5999994000006,18,0,0,1,1,1,0.5506954,Dropout,Diprediksi Dropout,Benar,Risiko Tinggi
1,1,1,9070,1,1,148.0,1,3,1,2,10,148.0,1,0,0,1,0,0,20,0,7,12,12,10,14.7,0,8,12,12,12,14.583333333333334,0,15.5,2.8,-4.06,0,14.641666666666666,0.9166662847223814,20,0,0,1,0,0,0.05291461,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
2,39,1,9773,1,1,120.0,1,37,38,9,3,155.5,0,0,0,1,1,0,47,0,0,6,12,5,13.8,0,0,6,13,4,14.0,0,12.7,3.7,-1.7,1,13.9,0.7499993750005208,47,0,0,1,1,0,0.31235665,Dropout,Diprediksi Tidak Dropout,Salah,Risiko Sedang
2,43,1,8014,0,1,133.1,1,34,34,0,0,100.0,0,0,0,1,0,1,35,0,11,16,16,16,12.6875,0,11,13,13,13,12.0,0,9.4,-0.8,-3.12,0,12.34375,0.9999996551725328,35,0,1,1,0,0,0.037583083,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,1,9130,1,1,133.0,1,2,37,9,7,125.7,1,0,0,1,1,1,18,0,0,6,7,6,13.5,0,0,6,8,6,12.5,0,12.4,0.5,1.79,0,13.0,0.9999991666673611,18,0,1,1,0,0,0.030061424,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,39,1,9147,1,1,140.0,1,37,3,9,2,135.1,0,0,0,1,1,0,61,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,15.5,2.8,-4.06,1,0.0,0.0,61,0,0,1,1,1,0.96991235,Dropout,Diprediksi Dropout,Benar,Risiko Sangat Tinggi
1,44,1,9238,1,1,120.0,1,37,37,6,9,121.0,0,0,0,1,0,1,21,0,3,6,6,6,12.333333333333334,0,2,6,8,6,11.333333333333334,0,13.9,-0.3,0.79,0,11.833333333333334,0.9999991666673611,21,0,1,1,0,0,0.016796015,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,39,1,9670,1,1,133.1,1,37,37,9,9,100.2,1,0,0,0,0,0,26,0,0,6,9,3,11.75,0,0,6,11,4,11.5,3,16.2,0.3,-0.92,1,11.625,0.5833328472226273,26,0,0,0,1,1,0.9602461,Dropout,Diprediksi Dropout,Benar,Risiko Sangat Tinggi
1,1,3,9500,1,1,147.0,1,1,1,4,4,134.3,1,0,0,1,0,0,18,0,0,8,8,7,14.2,0,0,8,8,7,14.2,0,12.7,3.7,-1.7,0,14.2,0.8749994531253418,18,0,0,1,0,0,0.06085891,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,17,1,171,1,1,145.0,1,37,19,5,9,130.0,1,0,0,1,0,0,23,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,11.1,0.6,2.02,1,0.0,0.0,23,0,0,1,1,1,0.6714609,Dropout,Diprediksi Dropout,Benar,Risiko Tinggi
1,43,1,9238,1,1,109.0,1,19,37,5,5,108.3,0,0,0,1,0,1,21,0,0,6,15,2,10.5,0,0,6,8,5,12.4,0,10.8,1.4,1.74,0,11.45,0.5833328472226273,21,0,1,1,0,0,0.086379856,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,17,1,9773,1,1,145.0,1,1,38,90,8,132.8,1,0,0,0,1,0,21,0,0,6,10,2,12.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,1,6.0,0.16666652777789354,21,0,0,0,1,1,0.98959166,Dropout,Diprediksi Dropout,Benar,Risiko Sangat Tinggi
1,17,2,9500,1,1,137.0,1,19,37,4,7,126.3,1,0,0,1,0,1,19,0,0,7,9,6,12.339999999999998,0,0,8,9,8,13.01875,0,11.1,0.6,2.02,0,12.679375,0.9333327111115259,19,0,1,1,0,0,0.061866716,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,2,9500,1,1,149.0,1,3,1,9,9,137.5,0,0,0,1,1,0,19,0,0,8,8,7,13.828571428571427,0,0,8,8,7,13.828571428571427,0,12.7,3.7,-1.7,0,13.828571428571427,0.8749994531253418,19,0,0,1,0,0,0.042251807,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,1,9070,1,1,124.0,1,19,19,9,9,138.4,1,0,1,1,0,1,19,0,1,6,8,6,13.285714285714286,1,0,6,8,6,12.5,0,13.9,-0.3,0.79,1,12.892857142857142,0.9999991666673611,19,1,1,1,1,0,0.04650644,Dropout,Diprediksi Tidak Dropout,Salah,Risiko Rendah
1,17,1,9238,1,1,151.0,1,19,1,5,0,144.4,1,0,0,1,0,0,18,0,0,6,8,6,15.375,0,0,6,7,6,16.428571428571427,0,16.2,0.3,-0.92,0,15.901785714285714,0.9999991666673611,18,0,0,1,0,0,0.07031527,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,44,1,9003,1,39,160.0,1,3,1,2,6,160.0,1,0,0,0,0,0,20,0,0,6,10,6,13.375,0,0,6,10,6,13.0,0,16.2,0.3,-0.92,0,13.1875,0.9999991666673611,20,0,0,0,0,0,0.26136833,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Sedang
1,1,1,9147,1,1,131.0,1,38,38,9,9,126.5,0,0,0,1,0,1,18,0,0,5,5,5,10.6,0,0,5,5,5,11.8,0,12.4,0.5,1.79,0,11.2,0.9999990000010001,18,0,1,1,0,0,0.038120728,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,1,9070,1,1,160.0,1,3,38,1,9,152.0,1,0,0,0,0,0,19,0,0,5,5,0,0.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,1,0.0,0.0,19,0,0,0,1,1,0.95723265,Dropout,Diprediksi Dropout,Benar,Risiko Sangat Tinggi
1,17,1,9119,1,1,125.0,1,19,1,5,4,121.5,1,0,0,1,1,0,20,0,0,5,7,5,15.8,0,0,5,7,5,14.571428571428571,0,11.1,0.6,2.02,1,15.185714285714287,0.9999990000010001,20,0,0,1,1,0,0.11435278,Dropout,Diprediksi Tidak Dropout,Salah,Risiko Rendah
1,1,1,171,1,1,170.0,1,38,19,9,2,160.6,1,0,0,1,1,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,0,0.0,0.0,18,0,1,1,0,0,0.35253242,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Sedang
1,16,1,9070,1,1,125.0,1,1,1,4,4,120.8,1,0,0,1,0,0,18,0,0,6,6,6,14.5,0,0,6,6,6,12.833333333333334,0,12.4,0.5,1.79,0,13.666666666666668,0.9999991666673611,18,0,0,1,0,0,0.03141339,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,3,9500,1,1,139.0,1,19,1,9,5,135.0,1,0,0,1,0,1,18,0,0,8,8,7,12.214285714285714,0,0,8,8,7,12.214285714285714,0,12.7,3.7,-1.7,0,12.214285714285714,0.8749994531253418,18,0,1,1,0,0,0.048531264,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,44,1,9130,1,39,130.0,1,38,37,4,9,130.0,1,0,0,1,0,1,20,0,0,6,11,4,12.0,0,0,6,9,4,10.75,0,16.2,0.3,-0.92,0,11.375,0.6666661111115741,20,0,1,1,0,0,0.2871607,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Sedang
1,16,3,9853,1,1,134.0,1,37,19,9,5,121.4,1,0,0,1,0,1,23,0,0,6,10,4,14.25,1,0,6,8,5,12.0,0,7.6,2.6,0.32,0,13.125,0.7499993750005208,23,0,1,1,0,0,0.22743724,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,17,4,9238,1,1,123.0,1,19,19,191,144,116.0,1,0,0,1,0,1,18,0,0,6,9,6,11.666666666666666,0,0,6,8,6,11.666666666666666,0,8.9,1.4,3.51,0,11.666666666666666,0.9999991666673611,18,0,1,1,0,0,0.0045875926,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,1,9130,1,1,137.0,1,40,19,2,9,130.7,1,0,0,1,0,0,18,0,0,6,8,5,14.4,0,0,6,11,4,14.6,0,8.9,1.4,3.51,1,14.5,0.7499993750005208,18,0,0,1,1,0,0.11996641,Dropout,Diprediksi Tidak Dropout,Salah,Risiko Rendah
1,15,1,9119,1,1,130.0,26,38,3,9,2,137.0,1,0,0,1,1,0,19,1,0,5,9,5,14.0,0,0,5,11,3,13.25,0,13.9,-0.3,0.79,0,13.625,0.7999992000008,19,0,0,1,0,0,0.11928185,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,1,3,171,1,1,129.0,1,38,37,9,3,127.3,1,0,1,0,1,1,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,1,0.0,0.0,19,1,1,0,1,1,0.8658812,Dropout,Diprediksi Dropout,Benar,Risiko Sangat Tinggi
1,44,1,9238,1,39,140.0,1,37,19,191,102,136.1,1,0,1,1,0,0,21,0,3,6,8,3,12.0,0,2,6,6,2,12.5,0,12.4,0.5,1.79,0,12.25,0.4166663194447338,21,1,0,1,0,0,0.26582295,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Sedang
1,1,3,9500,1,1,125.0,1,3,1,4,4,119.4,1,0,0,1,0,0,19,0,0,7,10,6,12.471428571428572,0,0,7,8,7,11.4625,0,12.4,0.5,1.79,0,11.966964285714287,0.9285707653065962,19,0,0,1,0,0,0.059429716,Tidak Dropout,Diprediksi Tidak Dropout,Benar,Risiko Rendah
1,18,1,9119,1,1,146.0,1,1,37,7,7,132.4,1,0,0,1,1,0,18,0,0,5,5,1,16.0,0,0,5,5,0,0.0,0,9.4,-0.8,-3.12,1,8.0,0.0999999000001,18,0,0,1,1,1,0.8176806,Dropout,Diprediksi Dropout,Benar,Risiko Sangat Tinggi
1,43,1,9991,0,1,133.1,41,37,37,9,8,114.7,0,0,0,1,0,0,34,1,2,2,2,2,10.5,0,1,1,1,1,11.0,0,10.8,1.4,1.74,1,10.75,0.9999966666777778,34,0,0,1,1,0,0.28432003,Dropout,Diprediksi Tidak Dropout,Salah,Risiko Sedang
